id,address,number,municipality,latitude,longitude,postal_code,province
9072.0,Attenhovenstraat,207,Landen,50.7567993,5.0809704,3400.0,Vlaams-Brabant
9074.0,Rue Emile Tumelaire,12,Charleroi,50.41184235,4.447811078979134,6000.0,Hainaut
9075.0,Rue du Laboratoire,6,Charleroi,50.41304385,4.446371110441275,6000.0,Hainaut
9080.0,Culliganlaan,0,Diegem,50.8881311,4.4530778,1831.0,Vlaams-Brabant
9081.0,Tramstraat,69,Zwijnaarde,51.0088897,3.7042333637591254,9052.0,Oost-Vlaanderen
9082.0,Rue Vergote,40,Bruxelles,50.8446108,4.4026387,1200.0,Bruxelles-Brussel
9083.0,Rue Vergote,40,Bruxelles,50.8446108,4.4026387,1200.0,Bruxelles-Brussel
9086.0,Sterrenkundelaan,1,Brussel,50.850009,4.3694891,1210.0,Bruxelles-Brussel
9087.0,Klappijstraat,125,Molenstede,51.0098108,5.051166008844957,3294.0,Vlaams-Brabant
9088.0,Maantjessteenweg,50,Merksem,51.2548608,4.444864413886993,2170.0,Antwerpen
9089.0,Rue Guimard,1,Bruxelles,50.843806,4.3688321,1070.0,Bruxelles-Brussel
9093.0,Achterheide,26,Londerzeel,51.03457795,4.298870436553783,1840.0,Vlaams-Brabant
9095.0,Grote Plaats,1,Lebbeke,51.0008759,4.1281892,9280.0,Oost-Vlaanderen
9098.0,August De Boeckstraat,20,Vilvoorde,50.96006535,4.228205980000002,1800.0,Vlaams-Brabant
9099.0,Berchemweg,75,Oudenaarde,50.8283893,3.5906942,9700.0,Oost-Vlaanderen
9100.0,Tuchthuisstraat,2,Vilvoorde,50.9262262,4.423768425302537,1800.0,Vlaams-Brabant
9104.0,Stationsplein,20,Landen,50.7479142,5.0809756,3400.0,Vlaams-Brabant
9105.0,Dorpsstraat,27,Wellen,50.8415925,5.3341683,3830.0,Limburg
9110.0,Dorp,18,Oosterzele,50.9447206,3.8041681,9860.0,Oost-Vlaanderen
9112.0,Leon Bekaertlaan,24,Aalter,51.1003572,3.4501173,9880.0,Oost-Vlaanderen
9113.0,Durmakker,7,Evergem,51.102443550000004,3.6991601353723764,9940.0,Oost-Vlaanderen
9115.0,Woluwedal,18,Sint-Stevens-Woluwe,50.859074899999996,4.450602212932191,1932.0,Vlaams-Brabant
9116.0,Schomhoeveweg,15,Antwerpen,51.2727253,4.394548034300435,2030.0,Antwerpen
9117.0,Square Edmond Machtens,18,Brussel,50.8518068,4.3111721,1080.0,Bruxelles-Brussel
9118.0,Chaussée de Mons,814,Brussel,50.8281002,4.3038097,1070.0,Bruxelles-Brussel
9119.0,Lemonnierlaan,0,Brussel,50.8447428,4.3459188,1000.0,Bruxelles-Brussel
9120.0,Rue de la Bonté,5,Brussel,50.8316213,4.3582021,1070.0,Bruxelles-Brussel
9125.0,Bruneaustraat,61,Gooik,50.763217350000005,4.117542151633636,1755.0,Vlaams-Brabant
9126.0,Rue Graham Bell,8,Thines,50.580259,4.3682868,1402.0,Brabant Wallon
9127.0,Rue Graham Bell,8,Thines,50.580259,4.3682868,1402.0,Brabant Wallon
9128.0,Geldenaaksebaan ,277,Leuven,50.8571766,4.721583188498515,3000.0,Vlaams-Brabant
9129.0,Industrielaan,3,Ternat,50.8890657,4.1765139055408085,1740.0,Vlaams-Brabant
9131.0,Zandvoortstraat,0,Mechelen,51.0525951,4.4479871,2800.0,Antwerpen
9132.0,Stapelhuisplein,3,Leuven,50.88612225,4.704850795587076,3000.0,Vlaams-Brabant
9133.0,Hoesnaek,29,Pepingen,50.7575207,4.154006987092533,1670.0,Vlaams-Brabant
9134.0,Akrenbos,63,Bever,50.72030565,3.9085953192568663,1547.0,Vlaams-Brabant
9136.0,Noorderlaan,108,Antwerpen,51.259614,4.5940583,2030.0,Antwerpen
9137.0,Bredabaan,960,Merksem,51.264256950000004,4.461907839483274,2170.0,Antwerpen
9138.0,Venstraat ,153,Tongeren,50.7583276,5.5023599,3700.0,Limburg
9140.0,Stwg  op Diest,33,Turnhout,51.29397165,4.955209543281997,2300.0,Antwerpen
9141.0,Kapelstraat,2,Hoboken,51.175600599999996,4.349858151928142,2660.0,Antwerpen
9143.0,Meistraat,175,Dessel,51.2403741,5.147117,2480.0,Antwerpen
9144.0,Kruisberg,18,Dessel,51.251399649999996,5.121692170124071,2480.0,Antwerpen
9147.0,Schoolstraat,65,Lommel,51.234950100000006,5.358750397995947,3920.0,Limburg
9148.0,Grotesteenweg-Noord,113,Zwijnaarde,51.013704700000005,3.7035301084754773,9052.0,Oost-Vlaanderen
9149.0,Clos de la Roseraie,26,Tamines,50.434677,4.6021637,5060.0,Namur
9153.0,Grote Laakweg,29,Aarschot,50.992094249999994,4.833119888550302,3200.0,Vlaams-Brabant
9156.0,Boomsesteenweg,510,Antwerpen,51.16553915,4.385007933689526,2020.0,Antwerpen
9157.0,Rue Emile Bouilliot,22,Bruxelles,50.818973,4.354165824672123,1050.0,Bruxelles-Brussel
9158.0,Rue Théophile Delbar,8,Waterloo,50.7167221,4.3971844,1410.0,Brabant Wallon
9159.0,Lepelstraat,9,Hooglede,50.9870815,3.0913033,8830.0,West-Vlaanderen
9160.0,Belsebaan ,26,Balen,51.166829449999994,5.1193940417739725,2490.0,Antwerpen
9161.0,Quai de Compiègne,52,Huy,50.5300611,5.240947017197231,4500.0,Liège
9163.0,Place des Sciences ,3,Louvain-la-Neuve,50.668230449999996,4.620113398887693,1348.0,Brabant Wallon
9164.0,Spekstraat,0,Hallaar,51.0842722,4.7090799,2220.0,Antwerpen
9165.0,Chemin des Primevères,68,Ath,50.6382908,3.7799536,7800.0,Hainaut
9166.0,Werkhovensestraat,2,Hoogstraten,51.4516463,4.732690623388889,2320.0,Antwerpen
9168.0,Heiveld,1,Tessenderlo,51.028823900000006,5.055781656229152,3980.0,Limburg
9170.0,Rue de la Piscine,1,La,46.902831,5.786687,6980.0,Luxembourg
9173.0,Place Communale,0,Lobbes,50.3472503,4.2646262,6540.0,Hainaut
9174.0,Rue de Verviers,89,Eupen,50.6316136,6.026232,4700.0,Liège
9176.0,Rue du Carmel,1,Marloie,50.20074645,5.312900250406097,6900.0,Luxembourg
9178.0,Rue des Martyrs,13,Arlon,49.684149399999995,5.81065766008772,6700.0,Luxembourg
9179.0,Rue Zénobe Gramme,30,Arlon,49.67877765,5.805177588083449,6700.0,Luxembourg
9180.0,Berlaarbaan,227,Sint-Katelijne-Waver,51.05461005,4.544071275522978,2860.0,Antwerpen
9181.0,Avenue des Arts,40,Bruxelles,50.84332245,4.368154465851558,1070.0,Bruxelles-Brussel
9182.0,Rue du Stade,22,Schaltin,50.3604509,5.1227625,5364.0,Namur
9184.0,Rue des Alouettes,171,Milmort,50.6968624,5.5880727,4041.0,Liège
9185.0,Rue du Piro Lannoy,1,Mouscron,50.7569086,3.2435265,7700.0,Hainaut
9186.0,Rue du Piro Lannoy,1,Mouscron,50.7569086,3.2435265,7700.0,Hainaut
9187.0,Rue du Piro Lannoy,1,Mouscron,50.7569086,3.2435265,7700.0,Hainaut
9188.0,Boulevard du Textile,1,Mouscron,50.753539,3.2469082,7700.0,Hainaut
9189.0,Boulevard de L Eurozone,1,Mouscron,50.7257454,3.2135598,7700.0,Hainaut
9191.0,Rue sur la Fontaine,70,Liège,50.640611,5.5661488033704645,4020.0,Liège
9194.0,Werkhuizenkaai,0,Brussel,50.8805785,4.3738013,1000.0,Bruxelles-Brussel
9195.0,Werkhuizenkaai,0,Brussel,50.8805785,4.3738013,1000.0,Bruxelles-Brussel
9196.0,Rue de l Industrie,9,Villers-le-Bouillet,50.583668349999996,5.26323920307375,4530.0,Liège
9198.0,Venlosesteenweg,327,Kinrooi,51.148950049999996,5.809620722998794,3640.0,Limburg
9199.0,Schoolstraat,40,Kinrooi,51.147294099999996,5.789781119120493,3640.0,Limburg
9200.0,Leuerbroek,1060,Kinrooi,51.1360407,5.749841899066679,3640.0,Limburg
9201.0,Leuerbroek,1002,Kinrooi,51.13877145,5.750855820278163,3640.0,Limburg
9204.0,Dorpsplein,7,Kinrooi,51.1452031,5.741354986650073,3640.0,Limburg
9205.0,Breeërsteenweg ,369,Kinrooi,51.1452095,5.7511048,3640.0,Limburg
9208.0,Heikemp ,1003,Kinrooi,51.1808545,5.726516467927372,3640.0,Limburg
9211.0,Rijselstraat,5,Kortrijk,50.7956287,3.1216528,8500.0,West-Vlaanderen
9212.0,Sint-Jorisstraat,71,Kortrijk,50.8247406,3.2677424,8500.0,West-Vlaanderen
9213.0,Bilemontstraat,26,Moeskroen,50.73845475,3.2114911921138285,7700.0,Hainaut
9214.0,Zonnestraat,78,Ronse,50.7494888,3.5937765,9600.0,Oost-Vlaanderen
9216.0,Rue Belliard,2,Bruxelles,50.84279685,4.368096392294188,1040.0,Bruxelles-Brussel
9217.0,Grote Markt,2,Leuven,50.8329174,5.102589774887388,3000.0,Vlaams-Brabant
9219.0,Michel Geysemansstraat,1,Waarloos,51.1065585,4.44904998512955,2550.0,Antwerpen
9220.0,Lozenberg,4,Zaventem,50.86958045,4.463573564319084,1930.0,Vlaams-Brabant
9221.0,Paddevijverstraat,47,Ieper,50.860353599999996,2.884446291480688,8900.0,West-Vlaanderen
9222.0,Paddevijverstraat,49,Ieper,50.8628081,2.884252019393691,8900.0,West-Vlaanderen
9226.0,Avenue des Armures ,39,Bruxelles,50.8149919,4.3359052,1190.0,Bruxelles-Brussel
9227.0,Noorderlaan ,131,Antwerpen,51.263491849999994,4.404352885180337,2030.0,Antwerpen
9228.0,Beneluxpark,27,Kortrijk,50.8000963,3.27854361372549,8500.0,West-Vlaanderen
9229.0,Ganzendries,234,Gent,51.0346162,3.7109247,9000.0,Oost-Vlaanderen
9230.0,Avenue Louise,149,Brussel,50.8285363,4.3618962,1050.0,Bruxelles-Brussel
9231.0,Heernisse,11,Diksmuide,51.0242976,2.8569317,8600.0,West-Vlaanderen
9232.0,Ringlaan,34,Vilvoorde,50.9667102,4.1969912,1800.0,Vlaams-Brabant
9233.0,Avenue Thomas Edison,32,Thines,50.5787036,4.3587209,1402.0,Brabant Wallon
9234.0,Marché,2,Theux,50.5277603,5.8202074,4910.0,Liège
9235.0,Rode Heuvel,1,Wetteren,51.0085442,3.8852166,9230.0,Oost-Vlaanderen
9236.0,Kastanjestraat,7,Helchteren,51.0246873,5.479926,3530.0,Limburg
9237.0,Albrechtlaan,15,Aalst,50.9336933,4.055513015400202,9300.0,Oost-Vlaanderen
9238.0,Rue des Ateliers,40,Châtelineau,50.414083,4.52641,6200.0,Hainaut
9242.0,Kanaalweg,5,Genk,50.9346992,5.468146056043054,3600.0,Limburg
9243.0,Kanaalweg,5,Genk,50.9346992,5.468146056043054,3600.0,Limburg
9244.0,Henry Fordlaan,84,Genk,50.933277700000005,5.4701757407183536,3600.0,Limburg
9246.0,Henry Fordlaan,84,Genk,50.933277700000005,5.4701757407183536,3600.0,Limburg
9248.0,Technologiestraat,1,Bruxelles,50.87328785,4.289080463950628,1082.0,Bruxelles-Brussel
9249.0,Streepstraat,16,Kapellen,51.3194515,4.422460211497944,2950.0,Antwerpen
9250.0,Derbystraat,251,Sint-Denijs-Westrem,51.0235699,3.6949085,9051.0,Oost-Vlaanderen
9252.0,G. Latinislaan,100,Bruxelles,50.8610083,4.3922428,1030.0,Bruxelles-Brussel
9255.0,Kapellestraat,72,Kluisbergen,50.7738162,3.4795741,9690.0,Oost-Vlaanderen
9256.0,Rue du Dria,46,Farciennes,50.4146991,4.5631201,6240.0,Hainaut
9257.0,Rue Du Dria,46,Farciennes,50.4146991,4.5631201,6240.0,Hainaut
9260.0,Moerstraat,26,Antwerpen,51.21798765,4.704737239475309,2030.0,Antwerpen
9263.0,Boomgaarddreef,7,Schoten,51.29659185,4.547632894160261,2900.0,Antwerpen
9264.0,Maastrichterweg,261,Lanaken,50.882866,5.67188815432479,3620.0,Limburg
9265.0,Paul Lambertlaan,15,Maasmechelen,50.99779065,5.687911354031783,3630.0,Limburg
9266.0,Rue des Monts,0,Petigny,50.060319,4.5307518,5660.0,Namur
9268.0,Rue du Milieu ,5,Fraire,50.260865,4.521473,5650.0,Namur
9270.0,Rue du Corbeau,0,Bruxelles,50.8737709,4.3918384,1030.0,Bruxelles-Brussel
9271.0,Chemin de Reumont,19,Malonne,50.4321278,4.8160597,5020.0,Namur
9273.0,Avenue Louise,523,Bruxelles,50.8152736,4.3718105,1050.0,Bruxelles-Brussel
9274.0,Ravenstein,36,Bruxelles,50.8448806,4.359344,1000.0,Bruxelles-Brussel
9276.0,Allée verte,29,Visé,50.73557715,5.681955648829991,4600.0,Liège
9277.0,Rue de trèves,70,Bruxelles,50.8409442,4.3739603,1000.0,Bruxelles-Brussel
9280.0,Hertogenstraat,73,Sint-Andries,51.1985938,3.2011705961774655,8200.0,West-Vlaanderen
9282.0,De Schiervellaan,0,Hasselt,50.9286504,5.3330771,3500.0,Limburg
9283.0,Rue de Charleville ,23,Charleroi,50.4060228,4.4441883,6000.0,Hainaut
9284.0,Avenue des Bassins ,64,Mons,50.45859715,3.9413535776347537,7000.0,Hainaut
9285.0,Rue Fleurie ,2,Libramont-Chevigny,49.9254695,5.3665174211342315,6800.0,Luxembourg
9286.0,Avenue Rogier ,12,Liège,50.633931849999996,5.569938716150569,4000.0,Liège
9287.0,Rue de Nivelles ,0,Wavre,50.715686,4.6081839,1300.0,Brabant Wallon
9288.0,Rue Mazy ,173,Jambes,50.462918099999996,4.876619528030663,5100.0,Namur
9289.0,Hookstrasse ,29,Eupen,50.6334455,6.037625763188437,4700.0,Liège
9290.0,Rue Saint-Joseph,8,Mouscron,50.7411123,3.2153225,7700.0,Hainaut
9291.0,Graaf Karel de Goedelaan,5,Kortrijk,50.8246085,3.250289142058893,8500.0,West-Vlaanderen
9292.0,Luipaardstraat ,12,Kortrijk,50.82384450000001,3.303902643137972,8500.0,West-Vlaanderen
9295.0,Industrieweg,143,Beringen,51.0580746,5.170675533835632,3580.0,Limburg
9300.0,Natalis,60,Liège,50.6298734,5.5819489,4000.0,Liège
9301.0,Boulevard Frère - Orban,32,Liège,50.63104335,5.570506695971222,4000.0,Liège
9302.0,Rue Du Nord-Belge ,6,Liège,50.6326696,5.5816482600869985,4000.0,Liège
9308.0,Place d Armes,0,Namur,50.1962117,4.54349338542494,5000.0,Namur
9309.0,Antwerpsesteenweg,285,Mechelen,51.0620573,4.45885017221172,2800.0,Antwerpen
9310.0,Koning Albertlaan,181,Brussel,50.8938718,4.3766152,1120.0,Bruxelles-Brussel
9311.0,Square Marie Curie,20,Brussel,50.8209112,4.285490856333583,1070.0,Bruxelles-Brussel
9312.0,Steenovenstraat,20,Peer,51.132160299999995,5.4124621026114035,3990.0,Limburg
9313.0,Rue de Renory,499,Angleur,50.6057383,5.5629051,4031.0,Liège
9317.0,Molenveldweg,0,Appelterre-Eichem,50.8173213,3.9627251,9400.0,Oost-Vlaanderen
9318.0,Venusstraat,3,Ranst,51.212677400000004,4.598748001347194,2520.0,Antwerpen
9321.0,Diestersteenweg ,237,Kaggevinne,50.979829699999996,5.0192071794743445,3293.0,Vlaams-Brabant
9322.0,Hasseltsebaan,43,Diest,51.04008105,5.096852851715926,3290.0,Vlaams-Brabant
9323.0,Webbekomstraat,117,Webbekom,50.9733088,5.072600280425078,3290.0,Vlaams-Brabant
9326.0,Grote Markt ,1,Diest,50.9847006,5.0503153,3290.0,Vlaams-Brabant
9327.0,Kaai,0,Diest,50.9850007,5.0498705,3290.0,Vlaams-Brabant
9328.0,Abdijstraat ,2,Bilzen,50.889195,5.52471595442902,3740.0,Limburg
9329.0,Abdijstraat ,2,Bilzen,50.889195,5.52471595442902,3740.0,Limburg
9336.0,Boezingestraat,51,Langemark-Poelkapelle,50.90973975,2.9177859560705124,8920.0,West-Vlaanderen
9337.0,Nieuwplaats ,14,Langemark-Poelkapelle,50.9173708,2.9591347293037487,8920.0,West-Vlaanderen
9338.0,Klerkenstraat ,130,Langemark-Poelkapelle,50.935142799999994,2.927856640794574,8920.0,West-Vlaanderen
9339.0,Haezeweidestraat,24,Langemark-Poelkapelle,50.889406449999996,2.9372860536946686,8920.0,West-Vlaanderen
9340.0,Bikschotestraat,107,Langemark-Poelkapelle,50.92714335,2.8643080159582324,8920.0,West-Vlaanderen
9342.0,Europapark Noord,49,Sint-Niklaas,51.1674082,4.168466702751697,9100.0,Oost-Vlaanderen
9343.0,Industrieweg ,41,Paal,51.04648965,5.186977207001414,3583.0,Limburg
9345.0,Nieuwstraat,10,Galmaarden,50.7514952,3.9714038212730745,1570.0,Vlaams-Brabant
9348.0,Ommeganckstraat,35,Antwerpen,51.2173974,4.4248732,2018.0,Antwerpen
9349.0,Amersveldestraat,10,Kortemark,51.0243706,3.0407476222146226,8610.0,West-Vlaanderen
9350.0,Ommeganckstraat,53,Antwerpen,51.21690335,4.425442593486806,2018.0,Antwerpen
9351.0,Ommeganckstraat,47,Antwerpen,51.2170702,4.425274299231092,2018.0,Antwerpen
9353.0,Luchthaven nationaal,1,Zaventem,50.89667,4.48556,1930.0,Vlaams-Brabant
9354.0,Luchthaven nationaal,1,Zaventem,50.89667,4.48556,1930.0,Vlaams-Brabant
9356.0,Oostrozebekestraat,287,Ingelmunster,50.91631355,3.287654799234006,8770.0,West-Vlaanderen
9357.0,Nieuwstraat,122,Asse,50.906928,4.1912878,1730.0,Vlaams-Brabant
9358.0,Chemin preuscamp,20,Meslin-l Evêque,50.6511721,3.8553754457337,7822.0,Hainaut
9359.0,Alfred Algoetstraat,36,Lennik,50.80639945,4.157809205763994,1750.0,Vlaams-Brabant
9362.0,Ekkelgaarden ,6,Hasselt,50.908628,5.3547004,3500.0,Limburg
9363.0,Olivierstraat,95,Rotselaar,50.958917799999995,4.76634914416174,3110.0,Vlaams-Brabant
9365.0,Toekomstlaan,9,Genk,51.011162600000006,5.499719816577096,3600.0,Limburg
9366.0,Gewerbestrasse,38,Eynatten,50.68207085,6.091117934555341,4731.0,Liège
9367.0,Elisabethlaan,4,Lombardsijde,51.15468615,2.7525910451714526,8434.0,West-Vlaanderen
9368.0,Rue des Hottées ,1,Virton,49.5657182,5.5325445,6760.0,Luxembourg
9369.0,Rue des Hottées,8,Virton,49.5655799,5.532636505736762,6760.0,Luxembourg
9370.0,Rue des Hottées,6,Virton,49.565418300000005,5.532513386476991,6760.0,Luxembourg
9372.0,Dokter Delbekestraat,24,Roeselare,50.9392671,3.12335,8800.0,West-Vlaanderen
9373.0,Anemonenstraat,6,Mol,51.194221150000004,5.120153761360835,2400.0,Antwerpen
9374.0,Oscar de Gruyterlaan,4,Antwerpen,51.2226269,4.3830136,2050.0,Antwerpen
9375.0,Rue Joseph Potier,15,Sprimont,50.5068824,5.6620319,4140.0,Liège
9376.0,Rue du Pérréon ,81,Sprimont,50.5318771,5.7073165,4140.0,Liège
9377.0,Rue du Milan ,1,Waimes,50.415378,6.086972807379287,4950.0,Liège
9378.0,Waterstraat ,6,Lokeren,51.12158805,4.01984205757389,9160.0,Oost-Vlaanderen
9380.0,Moorsemsestraat ,2,Baal,50.995738450000005,4.75410684405438,3128.0,Vlaams-Brabant
9383.0,Patronagestraat ,51,Zelzate,51.2020051,3.81367609599013,9060.0,Oost-Vlaanderen
9384.0,Rue de Nazareth ,11,Battice,50.6473391,5.8010173,4651.0,Liège
9385.0,Square Sainctelette ,0,Bruxelles,50.8583719,4.3479187,1000.0,Bruxelles-Brussel
9387.0,Monumentstraat ,13,Ertvelde,51.175074300000006,3.7788859731675464,9940.0,Oost-Vlaanderen
9388.0,Kramershoek ,4,Evergem,51.13400475,3.721221226550921,9940.0,Oost-Vlaanderen
9389.0,Leenstraat ,32,Roeselare,50.9447201,3.1299145210424735,8800.0,West-Vlaanderen
9391.0,Gospertstrasse ,1,Eupen,50.6312997,6.035073976020485,4700.0,Liège
9393.0,Klötzerbahn ,32,Eupen,50.6312736,6.0339684,4700.0,Liège
9394.0,Hookstrasse ,64,Eupen,50.6329796,6.0383557,4700.0,Liège
9395.0,Boulevard Walter de Marvis ,22,Tournai,50.6024969,3.4045078,7500.0,Hainaut
9396.0,Medialaan,30,Vilvoorde,50.914652399999994,4.399152635962036,1800.0,Vlaams-Brabant
9397.0,Rootenstraat ,8,Genk,50.9647513,5.5033926,3600.0,Limburg
9401.0,Sportlaan,5,Maaseik,51.156845450000006,5.374285895838186,3680.0,Limburg
9402.0,Dorperheideweg ,6,Maaseik,51.1963603,5.523897454109591,3680.0,Limburg
9403.0,Rue Joseph Netzer,23,Arlon,49.6823135,5.815995388118807,6700.0,Luxembourg
9404.0,Chaussée Romaine ,60,Bastogne,49.997352,5.6817843,6600.0,Luxembourg
9405.0,Engelselei,79,Borgerhout,51.210770249999996,4.44212767821603,2140.0,Antwerpen
9406.0,Industrielaan,15,Brussel,50.8238182,4.3091591,1070.0,Bruxelles-Brussel
9410.0,Kloosterstraat,7,Rumbeke,50.933058849999995,3.1507515727453583,8800.0,West-Vlaanderen
9411.0,Don Boscolaan,15,Oud-Heverlee,50.8304763,4.6527589,3050.0,Vlaams-Brabant
9412.0,Szamotulystraat ,15,Tielt,50.9975848,3.3569484269315772,8700.0,West-Vlaanderen
9413.0,Assesteenweg ,117,Ternat,50.8755832,4.1680179,1740.0,Vlaams-Brabant
9415.0,Boterbosstraat,9,Heusden,50.999063750000005,5.236337010485313,3550.0,Limburg
9416.0,Industriestraat,38,Lier,51.14898975,4.556666516271629,2500.0,Antwerpen
9417.0,Stationsstraat,85,Waregem,50.889003349999996,3.4295065021164297,8790.0,West-Vlaanderen
9420.0,Rue Germain Hallez,21,Frameries,50.4097604,3.8901063,7080.0,Hainaut
9421.0,Avenue de Gaulle,45,Mons,50.443919300000005,3.949360579009899,7000.0,Hainaut
9422.0,Bruul ,129,Mechelen,51.023807500000004,4.482995865326674,2800.0,Antwerpen
9424.0,Dorpsstraat,97,Middelkerke,51.1758369,2.8766298110749196,8430.0,West-Vlaanderen
9425.0,Baronstraat,25,Middelkerke,51.1498004,2.7626949,8430.0,West-Vlaanderen
9426.0,Brugsesteenweg,83,Middelkerke,51.1257288,2.8190511025840808,8430.0,West-Vlaanderen
9428.0,Lekestraat,1,Middelkerke,51.1083155,2.8644158,8430.0,West-Vlaanderen
9429.0,Sint-Pietersstraat,1,Middelkerke,51.1277112,2.8773286648814356,8430.0,West-Vlaanderen
9430.0,Diksmuidestraat,21,Middelkerke,51.15340545,2.850508273622509,8430.0,West-Vlaanderen
9431.0,Koning Ridderdijk,0,Middelkerke,51.1698322,2.7715055,8430.0,West-Vlaanderen
9433.0,Bellaertstraat,11,Lede,50.9643262,3.9831462203606876,9340.0,Oost-Vlaanderen
9435.0,Halewijnlaan,88,Antwerpen,51.2222998,4.3777526,2050.0,Antwerpen
9437.0,Luxemburger Straße,4,Sankt,50.782815049999996,7.183794650222886,4780.0,Liège
9438.0,Sint-Jansstraat,96,Sint-Laureins,51.2504526,3.5917600923862265,9980.0,Oost-Vlaanderen
9439.0,Condédreef,10,Kortrijk,50.817277450000006,3.259485829166274,8500.0,West-Vlaanderen
9440.0,Graaf Karel de Goedelaan,7,Kortrijk,50.8252116,3.2481956,8500.0,West-Vlaanderen
9441.0,Hofweg,15,Overpelt,51.21609825,5.422923478474619,3900.0,Limburg
9442.0,Klein Frankrijkstraat,9,Renaix,50.7518189,3.6515527,9600.0,Oost-Vlaanderen
9443.0,Klein Frankrijkstraat,9,Renaix,50.7518189,3.6515527,9600.0,Oost-Vlaanderen
9446.0,Hemelrijkstraat ,50,Aalter,51.1375244,3.4091099,9910.0,Oost-Vlaanderen
9447.0,Sint-Jozefstraat,0,Aalter,51.0820564,3.4434055,9880.0,Oost-Vlaanderen
9448.0,Ontmijnerslaan,44,Sint-Andries,51.197607500000004,3.203113217241614,8200.0,West-Vlaanderen
9449.0,Leffingestraat,40,Oostende,51.2201033,2.9136342,8400.0,West-Vlaanderen
9450.0,Sint-Jansstraat ,25,Hamme,51.0975102,4.1310278,9220.0,Oost-Vlaanderen
9451.0,Bazelstraat,263,Bazel,52.2762754,5.1812791,9150.0,Oost-Vlaanderen
9452.0,turnhoutsebaan,442,s,51.2445319,4.593968681378916,2970.0,Antwerpen
9455.0,Gentsesteenweg,112,Asse,50.9155968,4.1502798,1730.0,Vlaams-Brabant
9456.0,Bergensesteenweg,436,Halle,50.7210252,4.2246558,1500.0,Vlaams-Brabant
9458.0,Tragel,12,Aalst,50.946996,4.035916787626408,9300.0,Oost-Vlaanderen
9462.0,Markt,1,Houthulst,50.9785351,2.9510754334066975,8650.0,West-Vlaanderen
9463.0,Schoolstraat ,90,Houthulst,50.976114949999996,2.9290809397677595,8650.0,West-Vlaanderen
9465.0,Nooitrust,4,Malle,51.280686200000005,4.652875444080937,2390.0,Antwerpen
9466.0,Place Xavier Neujean,22,Liège,50.64354605,5.567965468867903,4000.0,Liège
9469.0,Julius De Geyterstraat,133,Antwerpen,51.18436405,4.380087648033985,2000.0,Antwerpen
9472.0,Gramayestraat ,4,Antwerpen,51.2185512,4.406786155698112,2000.0,Antwerpen
9476.0,Lindestraat,7,Zele,51.0796804,4.049676594733457,9240.0,Oost-Vlaanderen
9477.0,Lindestraat,20,Zele,51.0727529,4.05338066050369,9240.0,Oost-Vlaanderen
9478.0,Smaragdlaan,34,Rhode-Saint-Genèse,50.7378478,4.3380896,1640.0,Vlaams-Brabant
9480.0,Rue de l Industrie ,14,Barvaux-sur-Ourthe,50.3419358,5.48197890092983,6940.0,Luxembourg
9481.0,Zilvermeerlaan,9,Mol,51.22060140000001,5.163170221346331,2400.0,Antwerpen
9482.0,Lazarijstraat ,156,Hasselt,50.93897585,5.33235539577814,3500.0,Limburg
9485.0,Kelderveld,17,Lier,51.1461161,4.545088660580406,2500.0,Antwerpen
9486.0,Slachthuisstraat ,14,Eeklo,51.2001089,3.8030507,9900.0,Oost-Vlaanderen
9489.0,Maatheide,94,Lommel,51.243004299999996,5.264913987534303,3920.0,Limburg
9492.0,Spikdorenveld,22,Westerlo,51.0872955,4.906995,2260.0,Antwerpen
9493.0,Gebroeders de smetstraat,1,Gent,51.05981335,3.7086948130910384,9000.0,Oost-Vlaanderen
9494.0,Heikant,27,Stekene,51.21296155,4.0287785331083334,9190.0,Oost-Vlaanderen
9495.0,Bogaardestraat,228,Maldegem,51.2057927,3.4381611,9990.0,Oost-Vlaanderen
9496.0,Gentse steenweg,136,Lokeren,51.112417,3.952844796811685,9160.0,Oost-Vlaanderen
9497.0,Justitieplein ,1,Dendermonde,51.03173565,4.098746609533074,9200.0,Oost-Vlaanderen
9498.0,Industrielaan,26,Eeklo,51.1819836,3.5482073,9900.0,Oost-Vlaanderen
9499.0,Gentse steenweg,136,Lokeren,51.112417,3.952844796811685,9160.0,Oost-Vlaanderen
9500.0,Grote Markt ,26,Aalst,50.9385358,4.038152868151814,9300.0,Oost-Vlaanderen
9501.0,Walgoedstraat ,8,Temse,51.1397392,4.18711155522943,9140.0,Oost-Vlaanderen
9502.0,Serskampsteenweg,52,Wetteren,51.0009416,3.8908124,9230.0,Oost-Vlaanderen
9503.0,Oostendse Steenweg,11,Meetkerke,51.244827,3.1383997,8377.0,West-Vlaanderen
9505.0,Ducpetiauxlaan,106,Brussel,50.82115725,4.3472482435719115,1060.0,Bruxelles-Brussel
9506.0,Steenweg op Wortel,1,Merksplas,51.3562072,4.829483849116322,2330.0,Antwerpen
9507.0,Maria Theresiastraat,74,Leuven,50.8789951,4.7128384,3000.0,Vlaams-Brabant
9508.0,St-Jacobstraat,26,Dendermonde,51.02941225,4.1049932932634245,9200.0,Oost-Vlaanderen
9509.0,Legeweg,200,Sint-Andries,51.20812445,3.1881797393997138,8200.0,West-Vlaanderen
9511.0,Zwarte _Brugstraat,4,Hasselt,50.9452904,5.326740514235909,3500.0,Limburg
